BusinessEntityID,DepartmentID,ShiftID,StartDate,EndDate,ModifiedDate
42,7,3,2008-12-27 00:00:00.0000000,,2008-12-26 00:00:00.0000000
43,7,3,2009-01-02 00:00:00.0000000,,2009-01-01 00:00:00.0000000
44,7,3,2008-12-08 00:00:00.0000000,,2008-12-07 00:00:00.0000000
45,7,3,2009-02-26 00:00:00.0000000,,2009-02-25 00:00:00.0000000
46,7,3,2009-02-08 00:00:00.0000000,,2009-02-07 00:00:00.0000000
47,7,1,2009-02-22 00:00:00.0000000,,2009-02-21 00:00:00.0000000
48,7,1,2008-01-06 00:00:00.0000000,,2008-01-05 00:00:00.0000000
49,7,1,2008-01-07 00:00:00.0000000,,2008-01-06 00:00:00.0000000
50,7,1,2008-02-02 00:00:00.0000000,,2008-02-01 00:00:00.0000000
51,7,1,2008-02-20 00:00:00.0000000,,2008-02-19 00:00:00.0000000
52,7,1,2008-03-10 00:00:00.0000000,,2008-03-09 00:00:00.0000000
53,7,1,2008-03-28 00:00:00.0000000,,2008-03-27 00:00:00.0000000
54,7,1,2010-01-01 00:00:00.0000000,,2009-12-31 00:00:00.0000000
55,7,3,2008-02-08 00:00:00.0000000,,2008-02-07 00:00:00.0000000
56,7,3,2009-02-05 00:00:00.0000000,,2009-02-04 00:00:00.0000000
57,7,3,2009-02-23 00:00:00.0000000,,2009-02-22 00:00:00.0000000
58,7,3,2008-12-05 00:00:00.0000000,,2008-12-04 00:00:00.0000000
59,7,3,2008-12-24 00:00:00.0000000,,2008-12-23 00:00:00.0000000
60,7,3,2009-01-11 00:00:00.0000000,,2009-01-10 00:00:00.0000000
61,7,3,2009-01-18 00:00:00.0000000,,2009-01-17 00:00:00.0000000
62,7,2,2008-03-17 00:00:00.0000000,,2008-03-16 00:00:00.0000000
63,7,2,2010-01-29 00:00:00.0000000,,2010-01-28 00:00:00.0000000
64,7,2,2010-02-23 00:00:00.0000000,,2010-02-22 00:00:00.0000000
65,7,2,2010-02-23 00:00:00.0000000,,2010-02-22 00:00:00.0000000
66,7,2,2009-12-22 00:00:00.0000000,,2009-12-21 00:00:00.0000000
67,7,2,2009-03-05 00:00:00.0000000,,2009-03-04 00:00:00.0000000
68,7,2,2009-12-03 00:00:00.0000000,,2009-12-02 00:00:00.0000000
69,7,2,2009-02-15 00:00:00.0000000,,2009-02-14 00:00:00.0000000
70,7,2,2008-12-15 00:00:00.0000000,,2008-12-14 00:00:00.0000000
71,7,3,2009-02-15 00:00:00.0000000,,2009-02-14 00:00:00.0000000
72,7,3,2008-12-01 00:00:00.0000000,,2008-11-30 00:00:00.0000000
73,7,3,2008-12-19 00:00:00.0000000,,2008-12-18 00:00:00.0000000
74,7,3,2009-01-07 00:00:00.0000000,,2009-01-06 00:00:00.0000000
75,7,3,2009-01-26 00:00:00.0000000,,2009-01-25 00:00:00.0000000
76,7,3,2009-02-12 00:00:00.0000000,,2009-02-11 00:00:00.0000000
77,7,3,2009-03-03 00:00:00.0000000,,2009-03-02 00:00:00.0000000
78,7,2,2008-12-15 00:00:00.0000000,,2008-12-14 00:00:00.0000000
79,7,2,2010-01-24 00:00:00.0000000,,2010-01-23 00:00:00.0000000
80,7,2,2010-01-17 00:00:00.0000000,,2010-01-16 00:00:00.0000000
81,7,2,2009-12-29 00:00:00.0000000,,2009-12-28 00:00:00.0000000
82,7,2,2010-03-03 00:00:00.0000000,,2010-03-02 00:00:00.0000000
83,7,2,2010-02-12 00:00:00.0000000,,2010-02-11 00:00:00.0000000
84,7,2,2010-02-05 00:00:00.0000000,,2010-02-04 00:00:00.0000000
85,7,2,2009-12-11 00:00:00.0000000,,2009-12-10 00:00:00.0000000
86,7,2,2009-01-05 00:00:00.0000000,,2009-01-04 00:00:00.0000000
87,7,3,2008-12-22 00:00:00.0000000,,2008-12-21 00:00:00.0000000
88,7,3,2009-12-18 00:00:00.0000000,,2009-12-17 00:00:00.0000000
89,7,3,2010-02-01 00:00:00.0000000,,2010-01-31 00:00:00.0000000
90,7,3,2010-02-20 00:00:00.0000000,,2010-02-19 00:00:00.0000000
91,7,3,2010-01-12 00:00:00.0000000,,2010-01-11 00:00:00.0000000
92,7,3,2010-03-10 00:00:00.0000000,,2010-03-09 00:00:00.0000000
93,7,2,2008-12-27 00:00:00.0000000,,2008-12-26 00:00:00.0000000
94,7,2,2008-12-12 00:00:00.0000000,,2008-12-11 00:00:00.0000000
95,7,2,2008-12-19 00:00:00.0000000,,2008-12-18 00:00:00.0000000
96,7,2,2009-03-02 00:00:00.0000000,,2009-03-01 00:00:00.0000000
97,7,2,2009-02-10 00:00:00.0000000,,2009-02-09 00:00:00.0000000
98,7,2,2009-02-11 00:00:00.0000000,,2009-02-10 00:00:00.0000000
99,7,2,2009-01-06 00:00:00.0000000,,2009-01-05 00:00:00.0000000
100,7,2,2009-01-12 00:00:00.0000000,,2009-01-11 00:00:00.0000000
101,7,2,2009-01-25 00:00:00.0000000,,2009-01-24 00:00:00.0000000
102,7,2,2008-12-03 00:00:00.0000000,,2008-12-02 00:00:00.0000000
103,7,2,2009-12-06 00:00:00.0000000,,2009-12-05 00:00:00.0000000
104,7,2,2009-12-25 00:00:00.0000000,,2009-12-24 00:00:00.0000000
105,7,2,2009-12-25 00:00:00.0000000,,2009-12-24 00:00:00.0000000
106,7,2,2010-02-27 00:00:00.0000000,,2010-02-26 00:00:00.0000000
107,7,2,2010-02-08 00:00:00.0000000,,2010-02-07 00:00:00.0000000
108,7,1,2008-12-08 00:00:00.0000000,,2008-12-07 00:00:00.0000000
109,7,1,2008-12-07 00:00:00.0000000,,2008-12-06 00:00:00.0000000
110,7,1,2008-12-14 00:00:00.0000000,,2008-12-13 00:00:00.0000000
111,7,1,2008-12-17 00:00:00.0000000,,2008-12-16 00:00:00.0000000
112,7,1,2009-01-01 00:00:00.0000000,,2008-12-31 00:00:00.0000000
113,7,1,2008-12-25 00:00:00.0000000,,2008-12-24 00:00:00.0000000
114,7,1,2009-01-13 00:00:00.0000000,,2009-01-12 00:00:00.0000000
115,7,1,2009-01-20 00:00:00.0000000,,2009-01-19 00:00:00.0000000
116,7,1,2009-01-31 00:00:00.0000000,,2009-01-30 00:00:00.0000000
117,7,1,2009-02-18 00:00:00.0000000,,2009-02-17 00:00:00.0000000
118,7,1,2009-02-13 00:00:00.0000000,,2009-02-12 00:00:00.0000000
119,7,1,2009-02-25 00:00:00.0000000,,2009-02-24 00:00:00.0000000
120,7,1,2009-03-04 00:00:00.0000000,,2009-03-03 00:00:00.0000000
121,15,1,2009-01-02 00:00:00.0000000,,2009-01-01 00:00:00.0000000
122,15,2,2008-12-07 00:00:00.0000000,,2008-12-06 00:00:00.0000000
123,15,2,2008-12-07 00:00:00.0000000,,2008-12-06 00:00:00.0000000
124,15,3,2008-12-26 00:00:00.0000000,,2008-12-25 00:00:00.0000000
125,15,1,2009-01-20 00:00:00.0000000,,2009-01-19 00:00:00.0000000
126,15,1,2009-02-26 00:00:00.0000000,,2009-02-25 00:00:00.0000000
127,7,3,2009-01-03 00:00:00.0000000,,2009-01-02 00:00:00.0000000
128,7,3,2008-12-04 00:00:00.0000000,,2008-12-03 00:00:00.0000000
129,7,3,2008-12-22 00:00:00.0000000,,2008-12-21 00:00:00.0000000
130,7,3,2009-02-13 00:00:00.0000000,,2009-02-12 00:00:00.0000000
131,7,3,2009-02-15 00:00:00.0000000,,2009-02-14 00:00:00.0000000
132,7,3,2009-02-22 00:00:00.0000000,,2009-02-21 00:00:00.0000000
133,7,3,2009-01-10 00:00:00.0000000,,2009-01-09 00:00:00.0000000
134,7,1,2009-01-14 00:00:00.0000000,,2009-01-13 00:00:00.0000000
135,7,1,2008-12-04 00:00:00.0000000,,2008-12-03 00:00:00.0000000
136,7,1,2009-12-11 00:00:00.0000000,,2009-12-10 00:00:00.0000000
137,7,1,2009-02-23 00:00:00.0000000,,2009-02-22 00:00:00.0000000
138,7,1,2009-02-04 00:00:00.0000000,,2009-02-03 00:00:00.0000000
139,7,1,2010-01-06 00:00:00.0000000,,2010-01-05 00:00:00.0000000
140,7,1,2010-01-22 00:00:00.0000000,,2010-01-21 00:00:00.0000000
141,7,1,2010-01-24 00:00:00.0000000,,2010-01-23 00:00:00.0000000
142,7,1,2010-03-04 00:00:00.0000000,,2010-03-03 00:00:00.0000000
143,7,1,2010-02-13 00:00:00.0000000,,2010-02-12 00:00:00.0000000
144,7,1,2009-01-17 00:00:00.0000000,,2009-01-16 00:00:00.0000000
145,7,2,2009-01-27 00:00:00.0000000,,2009-01-26 00:00:00.0000000
146,7,2,2008-12-07 00:00:00.0000000,,2008-12-06 00:00:00.0000000
147,7,2,2008-12-26 00:00:00.0000000,,2008-12-25 00:00:00.0000000
148,7,2,2009-01-14 00:00:00.0000000,,2009-01-13 00:00:00.0000000
149,7,2,2009-01-31 00:00:00.0000000,,2009-01-30 00:00:00.0000000
150,7,2,2009-02-26 00:00:00.0000000,,2009-02-25 00:00:00.0000000
151,7,2,2009-02-19 00:00:00.0000000,,2009-02-18 00:00:00.0000000
152,7,2,2009-02-01 00:00:00.0000000,,2009-01-31 00:00:00.0000000
153,7,2,2008-12-16 00:00:00.0000000,,2008-12-15 00:00:00.0000000
154,7,2,2008-12-23 00:00:00.0000000,,2008-12-22 00:00:00.0000000
155,7,2,2009-01-04 00:00:00.0000000,,2009-01-03 00:00:00.0000000
156,7,2,2009-01-11 00:00:00.0000000,,2009-01-10 00:00:00.0000000
157,7,2,2009-02-03 00:00:00.0000000,,2009-02-02 00:00:00.0000000
158,7,2,2009-03-07 00:00:00.0000000,,2009-03-06 00:00:00.0000000
159,7,2,2009-02-16 00:00:00.0000000,,2009-02-15 00:00:00.0000000
160,7,1,2009-01-21 00:00:00.0000000,,2009-01-20 00:00:00.0000000
161,7,1,2008-12-15 00:00:00.0000000,,2008-12-14 00:00:00.0000000
162,7,1,2009-01-03 00:00:00.0000000,,2009-01-02 00:00:00.0000000
163,7,1,2009-02-08 00:00:00.0000000,,2009-02-07 00:00:00.0000000
164,7,1,2009-03-06 00:00:00.0000000,,2009-03-05 00:00:00.0000000
165,7,1,2009-01-22 00:00:00.0000000,,2009-01-21 00:00:00.0000000
166,7,1,2009-02-21 00:00:00.0000000,,2009-02-20 00:00:00.0000000
167,7,1,2008-12-02 00:00:00.0000000,,2008-12-01 00:00:00.0000000
168,7,1,2008-12-07 00:00:00.0000000,,2008-12-06 00:00:00.0000000
169,7,1,2008-12-14 00:00:00.0000000,,2008-12-13 00:00:00.0000000
170,7,1,2008-12-21 00:00:00.0000000,,2008-12-20 00:00:00.0000000
171,7,1,2009-01-02 00:00:00.0000000,,2009-01-01 00:00:00.0000000
172,7,1,2009-01-16 00:00:00.0000000,,2009-01-15 00:00:00.0000000
173,7,1,2009-01-21 00:00:00.0000000,,2009-01-20 00:00:00.0000000
174,7,1,2009-01-27 00:00:00.0000000,,2009-01-26 00:00:00.0000000
175,7,1,2009-02-02 00:00:00.0000000,,2009-02-01 00:00:00.0000000
176,7,1,2009-02-14 00:00:00.0000000,,2009-02-13 00:00:00.0000000
177,7,1,2009-02-21 00:00:00.0000000,,2009-02-20 00:00:00.0000000
178,7,1,2009-03-03 00:00:00.0000000,,2009-03-02 00:00:00.0000000
179,7,1,2009-03-05 00:00:00.0000000,,2009-03-04 00:00:00.0000000
180,7,3,2009-02-20 00:00:00.0000000,,2009-02-19 00:00:00.0000000
181,7,3,2008-12-09 00:00:00.0000000,,2008-12-08 00:00:00.0000000
182,7,3,2008-12-28 00:00:00.0000000,,2008-12-27 00:00:00.0000000
183,7,3,2009-01-22 00:00:00.0000000,,2009-01-21 00:00:00.0000000
184,7,3,2009-02-09 00:00:00.0000000,,2009-02-08 00:00:00.0000000
185,7,3,2009-02-28 00:00:00.0000000,,2009-02-27 00:00:00.0000000
186,7,2,2009-02-08 00:00:00.0000000,,2009-02-07 00:00:00.0000000
187,7,2,2008-12-09 00:00:00.0000000,,2008-12-08 00:00:00.0000000
188,7,2,2008-12-27 00:00:00.0000000,,2008-12-26 00:00:00.0000000
189,7,2,2009-01-15 00:00:00.0000000,,2009-01-14 00:00:00.0000000
190,7,2,2009-02-02 00:00:00.0000000,,2009-02-01 00:00:00.0000000
191,7,2,2009-02-26 00:00:00.0000000,,2009-02-25 00:00:00.0000000
192,7,1,2009-03-05 00:00:00.0000000,,2009-03-04 00:00:00.0000000
193,7,1,2008-12-06 00:00:00.0000000,,2008-12-05 00:00:00.0000000
194,7,1,2008-12-12 00:00:00.0000000,,2008-12-11 00:00:00.0000000
195,7,1,2008-12-17 00:00:00.0000000,,2008-12-16 00:00:00.0000000
196,7,1,2008-12-24 00:00:00.0000000,,2008-12-23 00:00:00.0000000
197,7,1,2008-12-31 00:00:00.0000000,,2008-12-30 00:00:00.0000000
198,7,1,2009-01-04 00:00:00.0000000,,2009-01-03 00:00:00.0000000
199,7,1,2009-01-12 00:00:00.0000000,,2009-01-11 00:00:00.0000000
200,7,1,2009-01-17 00:00:00.0000000,,2009-01-16 00:00:00.0000000
201,7,1,2009-01-29 00:00:00.0000000,,2009-01-28 00:00:00.0000000
202,7,1,2009-02-05 00:00:00.0000000,,2009-02-04 00:00:00.0000000
203,7,1,2009-02-24 00:00:00.0000000,,2009-02-23 00:00:00.0000000
204,7,1,2009-03-08 00:00:00.0000000,,2009-03-07 00:00:00.0000000
205,7,3,2009-02-26 00:00:00.0000000,,2009-02-25 00:00:00.0000000
206,7,3,2008-12-02 00:00:00.0000000,,2008-12-01 00:00:00.0000000
207,7,3,2008-12-02 00:00:00.0000000,,2008-12-01 00:00:00.0000000
208,7,3,2009-01-08 00:00:00.0000000,,2009-01-07 00:00:00.0000000
209,7,3,2009-01-27 00:00:00.0000000,,2009-01-26 00:00:00.0000000
210,7,3,2009-02-20 00:00:00.0000000,,2009-02-19 00:00:00.0000000
211,13,1,2009-02-28 00:00:00.0000000,,2009-02-27 00:00:00.0000000
212,13,1,2008-12-09 00:00:00.0000000,,2008-12-08 00:00:00.0000000
213,13,3,2010-02-23 00:00:00.0000000,,2010-02-22 00:00:00.0000000
214,13,2,2009-02-02 00:00:00.0000000,,2009-02-01 00:00:00.0000000
215,13,1,2009-01-15 00:00:00.0000000,,2009-01-14 00:00:00.0000000
216,13,1,2008-12-28 00:00:00.0000000,,2008-12-27 00:00:00.0000000
217,12,1,2009-01-04 00:00:00.0000000,,2009-01-03 00:00:00.0000000
218,12,3,2008-12-16 00:00:00.0000000,,2008-12-15 00:00:00.0000000
219,12,1,2009-01-22 00:00:00.0000000,,2009-01-21 00:00:00.0000000
220,12,1,2009-02-09 00:00:00.0000000,,2009-02-08 00:00:00.0000000
221,12,2,2009-03-06 00:00:00.0000000,,2009-03-05 00:00:00.0000000
222,8,1,2008-12-12 00:00:00.0000000,,2008-12-11 00:00:00.0000000
223,8,1,2009-01-26 00:00:00.0000000,,2009-01-25 00:00:00.0000000
224,7,1,2009-01-07 00:00:00.0000000,2011-08-31 00:00:00.0000000,2011-08-29 00:00:00.0000000
224,8,1,2011-09-01 00:00:00.0000000,,2011-08-31 00:00:00.0000000
225,8,2,2009-02-13 00:00:00.0000000,,2009-02-12 00:00:00.0000000
226,8,3,2009-03-03 00:00:00.0000000,,2009-03-02 00:00:00.0000000
227,14,1,2009-12-02 00:00:00.0000000,,2009-12-01 00:00:00.0000000
228,14,1,2008-12-14 00:00:00.0000000,,2008-12-13 00:00:00.0000000
229,14,3,2010-02-16 00:00:00.0000000,,2010-02-15 00:00:00.0000000
230,14,2,2010-03-05 00:00:00.0000000,,2010-03-04 00:00:00.0000000
231,14,3,2010-03-07 00:00:00.0000000,,2010-03-06 00:00:00.0000000
232,14,2,2010-01-27 00:00:00.0000000,,2010-01-26 00:00:00.0000000
233,14,1,2009-12-21 00:00:00.0000000,,2009-12-20 00:00:00.0000000
234,10,1,2009-01-31 00:00:00.0000000,2013-11-13 00:00:00.0000000,2013-11-11 00:00:00.0000000
234,16,1,2013-11-14 00:00:00.0000000,,2013-11-13 00:00:00.0000000
235,9,1,2008-12-06 00:00:00.0000000,,2008-12-05 00:00:00.0000000
236,9,1,2009-02-25 00:00:00.0000000,,2009-02-24 00:00:00.0000000
237,9,1,2009-02-06 00:00:00.0000000,,2009-02-05 00:00:00.0000000
238,9,1,2009-01-01 00:00:00.0000000,,2008-12-31 00:00:00.0000000
239,9,1,2008-12-25 00:00:00.0000000,,2008-12-24 00:00:00.0000000
240,9,1,2008-12-13 00:00:00.0000000,,2008-12-12 00:00:00.0000000
241,10,1,2009-01-30 00:00:00.0000000,,2009-01-29 00:00:00.0000000
242,10,1,2008-12-18 00:00:00.0000000,,2008-12-17 00:00:00.0000000
243,10,1,2009-01-06 00:00:00.0000000,,2009-01-05 00:00:00.0000000
244,10,1,2009-01-24 00:00:00.0000000,,2009-01-23 00:00:00.0000000
245,10,1,2009-02-18 00:00:00.0000000,,2009-02-17 00:00:00.0000000
246,10,1,2009-02-11 00:00:00.0000000,,2009-02-10 00:00:00.0000000
247,10,1,2009-03-01 00:00:00.0000000,,2009-02-28 00:00:00.0000000
248,10,1,2009-03-08 00:00:00.0000000,,2009-03-07 00:00:00.0000000
249,10,1,2008-12-25 00:00:00.0000000,,2008-12-24 00:00:00.0000000
250,4,1,2011-02-25 00:00:00.0000000,2011-07-30 00:00:00.0000000,2011-07-28 00:00:00.0000000
250,13,1,2011-07-31 00:00:00.0000000,2012-07-14 00:00:00.0000000,2012-07-12 00:00:00.0000000
250,5,1,2012-07-15 00:00:00.0000000,,2012-07-14 00:00:00.0000000
251,5,1,2009-02-10 00:00:00.0000000,,2009-02-09 00:00:00.0000000
252,5,1,2009-02-28 00:00:00.0000000,,2009-02-27 00:00:00.0000000
253,5,1,2009-12-17 00:00:00.0000000,,2009-12-16 00:00:00.0000000
254,5,1,2010-01-04 00:00:00.0000000,,2010-01-03 00:00:00.0000000
255,5,1,2010-01-11 00:00:00.0000000,,2010-01-10 00:00:00.0000000
256,5,1,2010-01-23 00:00:00.0000000,,2010-01-22 00:00:00.0000000
257,5,1,2010-01-27 00:00:00.0000000,,2010-01-26 00:00:00.0000000
258,5,1,2010-01-31 00:00:00.0000000,,2010-01-30 00:00:00.0000000
259,5,1,2010-03-09 00:00:00.0000000,,2010-03-08 00:00:00.0000000
260,5,1,2010-12-06 00:00:00.0000000,,2010-12-05 00:00:00.0000000
261,5,1,2010-12-25 00:00:00.0000000,,2010-12-24 00:00:00.0000000
262,10,1,2009-01-12 00:00:00.0000000,,2009-01-11 00:00:00.0000000
263,11,1,2008-12-11 00:00:00.0000000,,2008-12-10 00:00:00.0000000
264,11,1,2009-02-04 00:00:00.0000000,,2009-02-03 00:00:00.0000000
265,11,2,2008-12-04 00:00:00.0000000,,2008-12-03 00:00:00.0000000
266,11,1,2009-02-23 00:00:00.0000000,,2009-02-22 00:00:00.0000000
267,11,1,2009-02-16 00:00:00.0000000,,2009-02-15 00:00:00.0000000
268,11,1,2009-02-03 00:00:00.0000000,,2009-02-02 00:00:00.0000000
269,11,1,2009-01-11 00:00:00.0000000,,2009-01-10 00:00:00.0000000
270,11,1,2009-01-17 00:00:00.0000000,,2009-01-16 00:00:00.0000000
271,11,1,2009-01-22 00:00:00.0000000,,2009-01-21 00:00:00.0000000
272,11,1,2008-12-23 00:00:00.0000000,,2008-12-22 00:00:00.0000000
273,3,1,2011-02-15 00:00:00.0000000,,2011-02-14 00:00:00.0000000
274,3,1,2011-01-04 00:00:00.0000000,,2011-01-03 00:00:00.0000000
275,3,1,2011-05-31 00:00:00.0000000,,2011-05-30 00:00:00.0000000
276,3,1,2011-05-31 00:00:00.0000000,,2011-05-30 00:00:00.0000000
277,3,1,2011-05-31 00:00:00.0000000,,2011-05-30 00:00:00.0000000
278,3,1,2011-05-31 00:00:00.0000000,,2011-05-30 00:00:00.0000000
279,3,1,2011-05-31 00:00:00.0000000,,2011-05-30 00:00:00.0000000
280,3,1,2011-05-31 00:00:00.0000000,,2011-05-30 00:00:00.0000000
281,3,1,2011-05-31 00:00:00.0000000,,2011-05-30 00:00:00.0000000
282,3,1,2011-05-31 00:00:00.0000000,,2011-05-30 00:00:00.0000000
283,3,1,2011-05-31 00:00:00.0000000,,2011-05-30 00:00:00.0000000
284,3,1,2012-09-30 00:00:00.0000000,,2012-09-29 00:00:00.0000000
285,3,1,2013-03-14 00:00:00.0000000,,2013-03-13 00:00:00.0000000
286,3,1,2013-05-30 00:00:00.0000000,,2013-05-29 00:00:00.0000000
287,3,1,2012-04-16 00:00:00.0000000,,2012-04-15 00:00:00.0000000
288,3,1,2013-05-30 00:00:00.0000000,,2013-05-29 00:00:00.0000000
289,3,1,2012-05-30 00:00:00.0000000,,2012-05-29 00:00:00.0000000
290,3,1,2012-05-30 00:00:00.0000000,,2012-05-29 00:00:00.0000000
