BusinessEntityID,rowguid,ModifiedDate
63,81D9CE2A-C65B-4A8B-9315-C615215B183F,2017-12-13 13:20:27.523
64,76045384-B83D-4CE3-AE90-007AD719BB7B,2017-12-13 13:20:27.570
65,CB1F3AAC-C459-49FF-BD3A-613831F6B686,2017-12-13 13:20:27.617
66,3B868739-F601-4B67-AE5D-C3FAAE265378,2017-12-13 13:20:27.663
67,74FC4C0A-EC69-4D67-A254-CD487FD48818,2017-12-13 13:20:27.710
68,A4622872-2E18-4CF5-83E4-E3F8A1A6FE14,2017-12-13 13:20:27.760
69,A1D87D9A-EF39-4288-8072-DFE7E26F12CD,2017-12-13 13:20:27.803
70,A8D72A5F-E153-4B01-8744-745858D4FDFA,2017-12-13 13:20:27.850
71,4C998900-1A8F-4420-9B7C-B01F3DE74AC1,2017-12-13 13:20:27.900
72,DF253C20-F23A-4A8A-90B0-7B3A73E7718F,2017-12-13 13:20:27.947
73,BE19EFB4-A4A3-44D4-87D1-9D142DCD98A2,2017-12-13 13:20:27.993
74,ED91ED2B-D1BC-4306-B527-5350925D5C35,2017-12-13 13:20:28.023
75,B4C18FD0-6A48-469F-9B3F-8998F96FD042,2017-12-13 13:20:28.070
76,1C857FA7-B649-4EDB-B3C2-6A00CD0AA513,2017-12-13 13:20:28.117
77,AE5919A9-1223-4BA0-8EDC-1D74B9EF8ED6,2017-12-13 13:20:28.163
78,9AFF307D-977C-4E0C-A251-8B18AA5C5DDE,2017-12-13 13:20:28.210
79,AEA66160-A027-4A9D-BA33-03A5B9811984,2017-12-13 13:20:28.260
80,2B26690D-69B2-4E74-9E09-3AF38FA3F2B5,2017-12-13 13:20:28.303
81,5A37FEC1-E99A-4567-A81B-DFC56822CF30,2017-12-13 13:20:28.350
82,8016D7E5-6D5A-4D40-B737-6043EDA2CB0D,2017-12-13 13:20:28.400
83,F4F2785E-35F8-4AAC-9FBF-4BE04A1E4699,2017-12-13 13:20:28.447
84,CA809E5C-6ED2-4915-AB53-C97A1FEDF036,2017-12-13 13:20:28.493
85,A0ADA6A3-37A3-4EB8-9947-A2694FC41A66,2017-12-13 13:20:28.540
86,DBE8F59B-9406-42DA-AFB5-765051CEF944,2017-12-13 13:20:28.587
87,FAD9DEA3-D505-42B6-8DC3-C0B06EBEA73E,2017-12-13 13:20:28.633
88,C762032B-DD98-4A78-8E53-B0736B294BAF,2017-12-13 13:20:28.680
89,CBBE652C-5A29-4E36-9DDF-FF0859036C61,2017-12-13 13:20:28.727
90,4FEB5D3F-C390-4FE4-AF6F-0E367A8B439E,2017-12-13 13:20:28.773
91,05A1377D-E60F-4F76-8F0A-60AB36504E57,2017-12-13 13:20:28.820
92,478CD17A-BDAB-45B5-908F-DE28A9A1252C,2017-12-13 13:20:28.867
93,B99CD287-49D4-4FE2-A95C-5F43348054FE,2017-12-13 13:20:28.900
94,05211184-E660-4F39-92E0-76ACB6E861FE,2017-12-13 13:20:28.947
95,11A8DAB1-2A12-43FA-862B-65CC0A0289BB,2017-12-13 13:20:28.993
96,7FA5877D-34CE-4177-9225-1EDB7B9EB1B3,2017-12-13 13:20:29.040
97,E554AFA0-CAA9-4911-A8A8-718AE64E47C9,2017-12-13 13:20:29.087
98,724B11BA-4763-4962-9753-C83C3CDB1B54,2017-12-13 13:20:29.133
99,94CF606F-FDA5-4A3F-BC22-D84D8404ABEE,2017-12-13 13:20:29.180
100,B0828B9D-2F74-467E-8439-E512F1EA9D7B,2017-12-13 13:20:29.227
101,322E1105-6F1A-4D66-AB8E-9FF9F0B16CEB,2017-12-13 13:20:29.273
102,4DEB3443-FD33-43D1-9E22-D780BD72165F,2017-12-13 13:20:29.320
103,F1654DBA-1175-4793-9B42-F69E27A9BA67,2017-12-13 13:20:29.367
104,3A8C614D-D937-43F9-86B6-3583F0E0476F,2017-12-13 13:20:29.413
105,AB8E487B-0909-434E-94AD-A1EF0F6238D6,2017-12-13 13:20:29.447
106,7F227026-6F3D-4985-88F0-FE1FD6EAA6FF,2017-12-13 13:20:29.493
107,009A1303-FCA4-4CC8-9F08-C24027FBECF3,2017-12-13 13:20:29.540
108,6638DCE7-BAD4-43E9-A52E-C18F2F0C63C8,2017-12-13 13:20:29.587
109,5382FD16-F32C-42E3-B932-AA7AFE9234F7,2017-12-13 13:20:29.633
110,A91A3135-A305-4C51-A7C8-54ABFAB53073,2017-12-13 13:20:29.680
111,893F8B02-7864-48A2-9AF3-EAD465DECB4E,2017-12-13 13:20:29.710
112,0CDDA3A9-BDE4-4975-A0F0-880095420301,2017-12-13 13:20:29.760
113,8EA1DB76-B282-4E2C-AE69-241F9D0294C4,2017-12-13 13:20:29.803
114,DDE292F3-1A04-42E6-B31B-F567678A5294,2017-12-13 13:20:29.850
115,6400729C-07AE-42AD-988E-85DC36BC2C61,2017-12-13 13:20:29.900
116,B13BBC90-8DF1-4A77-AF7E-A0D2155E81F3,2017-12-13 13:20:29.930
117,04384F09-CF49-4754-9DBE-A84AD9A81A15,2017-12-13 13:20:29.977
118,8D5E05F0-8862-41A2-A18C-02C331F9EE4D,2017-12-13 13:20:30.023
119,B34358BF-9DD6-4485-BF08-849F567320AD,2017-12-13 13:20:30.070
120,625ABC45-F805-44D7-B5C0-CD5A1DA5C114,2017-12-13 13:20:30.100
121,6D064632-168E-48CF-BA9C-65A3AEAE8115,2017-12-13 13:20:30.150
122,BA460B32-6CAB-4B8D-A139-37F5E2596F16,2017-12-13 13:20:30.197
123,63AA7154-08D5-4186-B5EF-0FD7F54FDE87,2017-12-13 13:20:30.243
124,E97415BB-13E4-4B01-A2BC-5F3C686CE649,2017-12-13 13:20:30.290
125,A99340D1-0FDB-4FED-A93A-68CF35D03F37,2017-12-13 13:20:30.320
126,B638739C-E71A-43F2-BF82-2F7AFD659A5C,2017-12-13 13:20:30.367
127,12BD776D-88BC-445D-9D55-B5A28ABBF502,2017-12-13 13:20:30.493
128,170AA120-3014-4487-993B-403C74819ECF,2017-12-13 13:20:30.553
129,9991A7C0-F97A-4734-9E79-AADF6D7B672F,2017-12-13 13:20:30.600
130,BCFBA8D4-944E-4D2B-A433-E8FA9087EFF6,2017-12-13 13:20:30.650
131,BF960B01-A685-4A99-8CBD-27F89E1175EF,2017-12-13 13:20:30.680
132,D7260FA2-1905-498D-AEE7-95B3D41EEF61,2017-12-13 13:20:30.727
133,74707D78-7785-49EA-8613-F933154E8B93,2017-12-13 13:20:30.773
134,EE34DA35-F687-46E2-8257-D2241465C161,2017-12-13 13:20:30.820
135,F0498047-E0E0-451D-8602-C8E3C24B484F,2017-12-13 13:20:30.867
136,B0D6C1D1-ECF3-45D4-AD60-19D992AABD82,2017-12-13 13:20:30.900
137,13CEC9B4-1EBA-4EDA-98E3-E8A601E5C775,2017-12-13 13:20:30.947
138,FC2A21C7-4630-48E7-9D90-0DCCB8A09036,2017-12-13 13:20:30.993
139,1BFCF60E-4390-4F2B-8235-2EEAE7F24D33,2017-12-13 13:20:31.040
140,2B6F8A71-C0CC-4CC4-8ABB-8406E7AC2AD6,2017-12-13 13:20:31.070
141,2A5785FC-E012-4030-9D24-68C64978A04B,2017-12-13 13:20:31.117
142,D64D5203-5664-427C-A073-4B7DB8073F1A,2017-12-13 13:20:31.163
143,9AD2FB64-D48E-41BB-BCA7-DC72F0C5FC73,2017-12-13 13:20:31.210
144,CB23CA3D-838B-495A-A758-FE5AE307D538,2017-12-13 13:20:31.260
145,E72B275D-18DA-494D-95DD-8E20BBE6C84B,2017-12-13 13:20:31.320
146,6D7F901D-B593-43A9-BC4B-862D0A0BF3A3,2017-12-13 13:20:31.350
147,90842691-66FD-4988-98CE-C92A68ED87FA,2017-12-13 13:20:31.400
148,1D07190E-4C91-4082-8413-36E6BAF705C5,2017-12-13 13:20:31.447
149,767EB254-7E30-49C5-8FD6-94F21E3F52C4,2017-12-13 13:20:31.493
150,9FF9B7E0-C279-4D6E-9336-FF9CE7F4D84A,2017-12-13 13:20:31.523
151,C876455E-DE38-4BAC-B4B4-6AB03BFEDECD,2017-12-13 13:20:31.570
152,98F464ED-9838-4DFE-A400-9A31BA29D8DB,2017-12-13 13:20:31.617
153,A93B5B68-06F8-453A-9B57-C9E956000DE9,2017-12-13 13:20:31.663
154,D424E532-1465-4BA9-89C9-20A12348E8C3,2017-12-13 13:20:31.697
155,F11CA21F-881D-445B-A126-D879267BD29C,2017-12-13 13:20:31.743
156,30486482-CEE8-40D3-8571-C409641532FB,2017-12-13 13:20:31.790
157,230B2611-64FE-40F9-A10A-2C04A91B1EBE,2017-12-13 13:20:31.837
158,E3E6E837-EEB1-4877-ACEC-2C49F36A0B69,2017-12-13 13:20:31.867
159,512197BA-F616-4AF6-A228-FA160C5D072C,2017-12-13 13:20:31.913
160,9445D76C-F2DE-418D-8FAC-50882EAB7C1B,2017-12-13 13:20:31.977
161,7B044FF8-7BC2-42F0-B562-2254C0030981,2017-12-13 13:20:32.023
162,A60F7B2D-CB23-4311-AAFB-E3CBF1EBAC4A,2017-12-13 13:20:32.053
163,C869871A-1688-4666-8463-1D9E87EFBBBD,2017-12-13 13:20:32.100
164,AF98F7E9-8397-4DAD-A633-DC144705DBAD,2017-12-13 13:20:32.150
165,F1BB3072-A5D1-4C01-A251-1069061E6F53,2017-12-13 13:20:32.197
166,B872E25D-BB93-471A-84FD-D5D2D8F03676,2017-12-13 13:20:32.243
167,F7AE786F-AF08-453E-B5E0-E8B5E42D3150,2017-12-13 13:20:32.273
168,A1B55F80-E553-4C6E-91F9-7138DB1F507C,2017-12-13 13:20:32.320
169,42B09CA2-C4B9-4BC0-98C0-7A919CB5F927,2017-12-13 13:20:32.367
170,D1A619D4-42F8-4AF8-9693-6FA106C321AA,2017-12-13 13:20:32.413
171,39EFCC19-61AE-45A5-B6EB-53C3B5F303C2,2017-12-13 13:20:32.460
172,AD547247-18CC-4ABA-AB08-995A35D4C3E0,2017-12-13 13:20:32.510
173,6E564AE6-F8C7-4AF3-9AEB-4194B9D70949,2017-12-13 13:20:32.540
174,26B681B9-4FB6-44F0-9E63-36AAD6BFAA98,2017-12-13 13:20:32.587
175,27803403-5333-49B4-92BA-A56D570EFCCD,2017-12-13 13:20:32.633
176,28F7D26E-2576-42D5-A06D-D4F6DC037338,2017-12-13 13:20:32.680
177,268253E4-1B3F-4264-A013-997804BD01E9,2017-12-13 13:20:32.727
178,82EFF531-23A3-46F8-A9BD-F470470FD30A,2017-12-13 13:20:32.773
179,9A2AD0A2-9223-4CEA-B9BB-9B6480A11A6B,2017-12-13 13:20:32.820
180,AAE3BFF5-2E86-4358-955E-3BD11324F5C3,2017-12-13 13:20:32.850
181,DC696948-F748-4712-96C8-1E2C18935C25,2017-12-13 13:20:32.900
182,F684460A-DCCF-4478-A443-2186BCEDEAD4,2017-12-13 13:20:32.947
183,B5A475CD-800D-4A33-8450-FF1FE410CF80,2017-12-13 13:20:32.993
184,015CDD2F-3D01-4F1F-9789-7D62AC9E9227,2017-12-13 13:20:33.023
185,19F874AB-0F02-408C-AAC9-570B0DF59918,2017-12-13 13:20:33.070
186,5804CC5D-4AFA-41F2-8BCB-00617DFEEB8C,2017-12-13 13:20:33.133
187,FF4DF8A7-3ECC-4D24-84F5-392ED977ADAC,2017-12-13 13:20:33.163
188,1CA2A38B-1699-4F47-AF10-850427A8E5FA,2017-12-13 13:20:33.210
189,5843A9EB-2A14-44A5-AF94-537B14C3A53B,2017-12-13 13:20:33.260
190,1595C836-62BD-48C3-9AD3-61D58661402C,2017-12-13 13:20:33.303
191,69DE854D-8A21-46D5-B583-53141530904D,2017-12-13 13:20:33.350
192,CDEED287-63BD-4D42-B15C-EB1D844BEDD5,2017-12-13 13:20:33.383
193,45845F7D-180A-4F65-8B8E-5E2F3AC35DA3,2017-12-13 13:20:33.447
194,948F32E0-2780-4884-89D1-619B96800FD2,2017-12-13 13:20:33.477
195,9AC67717-6650-41DE-9836-337612F87D5B,2017-12-13 13:20:33.523
196,3BB274E0-68B7-4EF8-9F45-FD070BDC56ED,2017-12-13 13:20:33.570
197,062A8CBC-84D8-4F41-AE53-D739AEA15097,2017-12-13 13:20:33.617
198,7C0B4CEC-2C7F-4D49-A507-14BAB1B7AB0F,2017-12-13 13:20:33.663
199,13EBC325-44D2-424D-AEA8-28BCCED42683,2017-12-13 13:20:33.697
200,3AAB1FFA-956D-4F79-AAC0-F240C1359D6F,2017-12-13 13:20:33.743
201,907397D4-4710-449D-83A9-D9CA4021AA19,2017-12-13 13:20:33.790
202,11E04B5C-4A3B-4C31-87CD-93787C905539,2017-12-13 13:20:33.820
203,4D0C3900-751C-4A65-9269-B00B3E085087,2017-12-13 13:20:33.867
204,C2EEE138-D0A9-436A-AD97-0D2176E054F7,2017-12-13 13:20:33.913
205,C30D0250-C279-4ACE-A46D-8E8819115267,2017-12-13 13:20:33.960
206,D7595A2B-A71F-46CE-A31A-C4D360B3EF82,2017-12-13 13:20:33.993
207,E0683F43-E0FA-43A2-9892-7D2705A4C274,2017-12-13 13:20:34.040
208,013F18A7-9DC7-4369-B4FF-19D32E4F9FCE,2017-12-13 13:20:34.087
209,B0A924F4-A673-40C1-B723-3B9F1D5F0BAB,2017-12-13 13:20:34.133
210,E1A1BB05-8CE3-405A-BE3A-0DE5D9C24F60,2017-12-13 13:20:34.180
211,8142FC2E-AD40-406B-8EF1-6C6C8B1A2FFC,2017-12-13 13:20:34.227
212,B7F0E55A-5863-4E10-9516-9051311E0ACA,2017-12-13 13:20:34.260
213,EDCC91D8-5B5A-4BE3-9C81-AE9D04C9C0CA,2017-12-13 13:20:34.303
214,574ADE25-9454-4F61-B404-CED7AADDA2AD,2017-12-13 13:20:34.350
215,59F97269-7B61-44A9-A67B-BFC7895F6BD1,2017-12-13 13:20:34.400
216,A595BE1C-1D89-4632-9496-BFFF5B1C3744,2017-12-13 13:20:34.430
217,882CCD94-4E47-42DE-BC57-5B5EFFEAAB95,2017-12-13 13:20:34.493
218,B6BE4DAF-40D9-4115-A5AB-EF26C54E2793,2017-12-13 13:20:34.540
219,8CB98EBF-E8AB-4BFB-96EE-9EE5DEEFC2FD,2017-12-13 13:20:34.587
220,64674AFB-890E-4E89-BBB3-556B62CFC480,2017-12-13 13:20:34.633
221,9A224DCC-C60E-441C-83AF-F0F5BE37F19B,2017-12-13 13:20:34.663
222,C80A5EDB-9D50-4068-8BD6-33B852B88C2F,2017-12-13 13:20:34.710
223,D402856A-52CA-406D-97E1-2995512E5EB3,2017-12-13 13:20:34.760
224,1FEAC626-3D24-475E-BAEA-4C881195D04D,2017-12-13 13:20:34.803
225,57A8FF1E-FB01-45FE-AC86-85B3EFE5C22F,2017-12-13 13:20:34.850
226,403DA7DE-9ADC-4956-90E7-C94134B61AA2,2017-12-13 13:20:34.883
227,75C55015-B545-409D-B26D-19E07396C744,2017-12-13 13:20:34.930
228,053697DE-C943-40C1-8110-05DD1CD0FA66,2017-12-13 13:20:34.977
229,83862125-5FE4-4DF5-ADC0-99B5F19B033B,2017-12-13 13:20:35.023
230,BF26A118-AF93-4CB4-86B3-B534B5A114BC,2017-12-13 13:20:35.053
231,B0034524-C694-45E7-9C08-A1CDEE4C3834,2017-12-13 13:20:35.100
232,675F14B6-6A72-4923-8910-4C439AC56894,2017-12-13 13:20:35.150
233,80181EE8-3112-4F50-B08C-96FEB791E1CF,2017-12-13 13:20:35.197
234,14FA3AC7-EF52-47CF-B50C-D1B73690BAE8,2017-12-13 13:20:35.243
235,CA57FF4B-2C23-48DC-99D2-F87CE513D00F,2017-12-13 13:20:35.290
236,C90FC42C-F522-4FF9-BE28-8E1A25D96F62,2017-12-13 13:20:35.320
237,00F1E0FA-B6E8-4D7C-A398-C2F7D968F022,2017-12-13 13:20:35.367
238,5484F95B-E00B-432C-A8E6-8489285E9141,2017-12-13 13:20:35.413
239,79C3CA93-AD1C-4D2F-A0B4-C149C57844EA,2017-12-13 13:20:35.447
240,F6F5F020-1B93-4FE1-A815-2352FB9F9FB5,2017-12-13 13:20:35.493
241,E2980A60-7720-4066-BF48-0C389444D12D,2017-12-13 13:20:35.540
242,E5F56039-CA63-4CF0-B4E2-FB3FD7810B4E,2017-12-13 13:20:35.587
243,15C18B7C-AF2B-4090-BF73-0E3C94A8F63C,2017-12-13 13:20:35.633
244,DA989E89-3414-423A-99BC-C8244BB3E051,2017-12-13 13:20:35.680
245,DDA95382-8CB6-43EB-A981-77BD5B51816A,2017-12-13 13:20:35.743
246,ED8D012F-0979-4C86-8DA1-222C28D91C92,2017-12-13 13:20:35.803
247,4EDC09F8-4CF9-4C46-AAA4-5DC69B312733,2017-12-13 13:20:35.837
248,95E8F206-024E-4E69-895F-B484D03823D7,2017-12-13 13:20:35.883
249,4042AC9B-1CED-4C27-9B40-BE177545EFAB,2017-12-13 13:20:35.930
250,8714E9A6-7471-44A2-8BFA-E01A6BF577C7,2017-12-13 13:20:35.977
251,2DD92835-7A41-43A0-9917-6338F06F07B8,2017-12-13 13:20:36.023
252,16D3CB87-8B8C-4791-A875-B80FC515BDA3,2017-12-13 13:20:36.100
253,F6055D87-26D8-46E8-BB08-B36628130FB7,2017-12-13 13:20:36.133
254,BB1A6E8A-3225-4A65-B9B6-AD2A936AFB43,2017-12-13 13:20:36.180
255,39A4303B-CC01-47A9-B2B2-42E8EA2795C6,2017-12-13 13:20:36.227
256,8339DD38-3F06-4AF3-867D-13D4FF22B860,2017-12-13 13:20:36.273
257,6B8AAC10-AA96-4C82-9CB7-71556EE9A9B4,2017-12-13 13:20:36.320
258,9D4D1A47-AFD5-4C14-B404-9A7C8504307B,2017-12-13 13:20:36.350
259,45BA47D2-CDD3-4B17-B917-1CA832516134,2017-12-13 13:20:36.400
260,D23FAC8D-45FF-4BF5-A872-AF55261E1BEC,2017-12-13 13:20:36.447
261,1CA76B3B-FA0E-4AED-B764-366024FD7F2B,2017-12-13 13:20:36.493
262,92C4084F-2AB3-48D0-B8A0-29102DC167A2,2017-12-13 13:20:36.523
263,1EE0B664-61E9-4DE2-B4DD-6D8060CB7F5F,2017-12-13 13:20:36.570
264,1BB81C59-3723-4C2F-9E65-1686732876EB,2017-12-13 13:20:36.617
265,4E494E3E-F87D-47EB-8B3F-FF5295BB3E72,2017-12-13 13:20:36.663
266,3D512178-C4EB-490E-ACCC-5400822F0D5D,2017-12-13 13:20:36.710
267,8156E743-A130-4506-962D-AEC6D320AA4A,2017-12-13 13:20:36.743
268,C578AB51-730E-4EC3-8CA2-E233783C9B58,2017-12-13 13:20:36.790
269,4F4B17F1-FD5E-4C37-A8F8-2AF87355A7FB,2017-12-13 13:20:36.837
270,8154E29E-3778-40D6-BE1D-B7DE2A186D7D,2017-12-13 13:20:36.883
271,A7DBE34F-E4FF-485C-AA07-AD0AFE2EE8B2,2017-12-13 13:20:36.913
272,9B442CD5-E646-4216-BAB8-667CF6751E9C,2017-12-13 13:20:36.960
273,82F6E54D-1B95-4255-8AA8-1189ECAC6EF0,2017-12-13 13:20:37.010
274,8924FBD8-F936-4749-BFF3-13502FC55A9F,2017-12-13 13:20:37.053
275,72364A62-DEF6-4949-86A5-1B0D1B6151FF,2017-12-13 13:20:37.117
276,E3E2944C-EA8D-4F30-8BF7-49D13D149D9A,2017-12-13 13:20:37.197
277,3F9A4D05-95A2-4BDA-BBB1-92CB8C6AABE0,2017-12-13 13:20:37.587
278,C94C9975-0CAF-43D2-A6AB-05075611D89C,2017-12-13 13:20:37.727
279,77E75804-59AE-4333-AB41-3297E3D9812A,2017-12-13 13:20:37.790
280,179FDFAC-E19F-4C5D-8F50-0C1DA54C7D51,2017-12-13 13:20:37.850
281,1D4475B7-0B4B-4AFF-9B2E-A9F3D0ADCA48,2017-12-13 13:20:37.913
282,6ED3DF0A-E858-4500-8952-961227BC5E57,2017-12-13 13:20:37.960
283,A8CFACCE-F2E8-4F31-8A66-0FBA0BC4599C,2017-12-13 13:20:38.023
284,A99C4B37-0A36-49DB-B5F7-FB843F04233D,2017-12-13 13:20:38.070
285,531A2D2B-C4B1-43B9-AC07-DD69DBB64C4F,2017-12-13 13:20:38.133
286,32BE9103-B6DA-4544-BCB0-B9BADE5785F6,2017-12-13 13:20:38.180
287,D7D20616-C4C7-43C8-9FB8-7EBA84AAD8E1,2017-12-13 13:20:38.227
288,76B248EE-CB77-48E0-948C-D2CFDE3E1D31,2017-12-13 13:20:38.290
289,3A0E742D-08C1-4034-AE71-54577EB2B092,2017-12-13 13:20:38.337
290,DE909360-485D-4FC5-9935-BEF2074E7493,2017-12-13 13:20:38.383
291,D4B6BBE9-DAF2-4887-8180-F5F433842E9B,2017-12-13 13:21:02.150
292,0565AB52-6EAE-4683-8366-2DD7818BC68F,2017-12-13 13:21:02.197
293,8BE2FA2F-670C-4358-BD68-29610F966F58,2017-12-13 13:21:02.273
294,F0E5E74F-530B-4232-BCB2-99E204049BB0,2017-12-13 13:21:02.303
295,FC9D3815-660F-47B1-A33A-E3AF35234F46,2017-12-13 13:21:02.337
296,0419C89A-B2E4-46A5-A46E-C8B72FE6839D,2017-12-13 13:21:02.367
297,C94DCC71-3C48-48C2-A505-EAEC39B4692F,2017-12-13 13:21:02.400
298,83C0155B-6515-4390-9765-A08BFCE2A1AD,2017-12-13 13:21:02.430
299,23B56C4F-4993-4B11-AC15-74BA8E8055D4,2017-12-13 13:21:02.460
300,6FC1DA1D-1E8D-4153-8DA6-62D9FD4818DA,2017-12-13 13:21:02.493
301,01925A04-E055-4E81-8CC6-DB7098D61D8C,2017-12-13 13:21:02.540
302,F5A89F8C-D932-4B8F-9063-910DA4A63B57,2017-12-13 13:21:02.553
303,5E2D6A7D-6B81-407A-A377-14EE479D1107,2017-12-13 13:21:02.600
304,C05B33A7-E0E7-4ABF-AE65-27244DC9C546,2017-12-13 13:21:02.617
305,323F8A4B-8698-41AF-9751-BE846B715CAD,2017-12-13 13:21:02.663
306,E77EEFC2-D5E8-4893-8F1B-E50191750479,2017-12-13 13:21:02.680
307,2D343839-261D-461F-887A-E17777724EED,2017-12-13 13:21:02.710
308,BD90EE55-C7F7-4C91-A04F-033CE4128C8E,2017-12-13 13:21:02.743
309,DF2CE1B8-D255-4482-8E35-E395516AF99D,2017-12-13 13:21:02.773
310,3C37A4CF-7D8D-4171-A6F5-9F7554BE7B6B,2017-12-13 13:21:02.790
